client_id,job,age,marital,education,credit_default,mortgage
734,technician,41,single,university_degree,False,False
735,blue-collar,49,married,basic_4y,False,True
736,retired,56,married,basic_4y,False,False
737,admin_,49,married,high_school,False,False
738,unemployed,47,divorced,university_degree,False,False
739,blue-collar,44,married,,False,True
740,admin_,48,divorced,high_school,False,False
741,housemaid,55,married,basic_4y,False,True
742,management,59,married,basic_4y,False,True
743,technician,44,single,professional_course,False,True
744,blue-collar,46,married,basic_9y,False,False
745,blue-collar,39,divorced,basic_6y,False,True
746,unemployed,38,married,basic_4y,False,True
747,services,36,married,high_school,False,True
748,admin_,29,single,university_degree,False,False
749,technician,31,single,professional_course,False,True
750,services,30,divorced,basic_9y,False,False
751,blue-collar,36,married,basic_4y,False,True
752,blue-collar,60,married,professional_course,False,False
753,admin_,36,married,university_degree,False,True
754,services,32,married,high_school,False,False
755,blue-collar,39,married,basic_9y,False,True
756,services,30,married,university_degree,False,True
757,blue-collar,39,married,basic_4y,False,False
758,blue-collar,37,married,basic_9y,False,True
759,blue-collar,39,married,professional_course,False,True
760,blue-collar,46,married,basic_4y,False,False
761,unemployed,43,married,basic_4y,False,False
762,services,37,married,high_school,False,True
763,technician,30,married,university_degree,False,False
764,technician,38,married,professional_course,False,False
765,technician,31,married,university_degree,False,True
766,admin_,44,married,university_degree,False,False
767,self-employed,44,married,university_degree,False,False
768,technician,38,married,,False,False
769,student,30,single,high_school,False,False
770,blue-collar,37,married,basic_4y,False,False
771,housemaid,54,divorced,,False,True
772,management,41,married,,False,True
773,technician,43,married,professional_course,False,False
774,housemaid,38,married,basic_9y,False,False
775,blue-collar,41,married,basic_4y,False,True
776,blue-collar,38,single,,False,False
777,blue-collar,33,married,basic_9y,False,False
778,admin_,32,married,high_school,False,True
779,services,30,married,high_school,False,False
780,technician,43,married,basic_6y,False,True
781,services,30,married,high_school,False,True
782,technician,36,divorced,professional_course,False,False
783,blue-collar,38,married,basic_6y,False,False
784,blue-collar,35,single,basic_6y,False,True
785,self-employed,50,married,university_degree,False,False
786,blue-collar,38,married,basic_9y,False,True
787,admin_,58,married,basic_4y,False,False
788,technician,50,married,professional_course,False,True
789,blue-collar,33,single,basic_9y,False,False
790,blue-collar,33,single,basic_9y,False,False
791,management,44,single,university_degree,False,True
792,management,31,married,high_school,False,False
793,entrepreneur,40,married,basic_9y,False,False
794,unknown,28,single,basic_9y,False,False
795,services,36,single,,False,True
796,blue-collar,44,single,high_school,False,False
797,blue-collar,38,divorced,,False,True
798,blue-collar,33,married,basic_9y,False,False
799,blue-collar,39,divorced,basic_6y,False,True
800,blue-collar,47,single,basic_4y,False,True
801,services,47,divorced,high_school,False,False
802,entrepreneur,35,single,professional_course,False,False
803,admin_,42,divorced,university_degree,False,False
804,admin_,36,married,high_school,False,False
805,technician,35,married,basic_6y,False,False
806,services,36,single,,False,True
807,entrepreneur,56,married,university_degree,False,True
808,admin_,26,single,high_school,False,False
809,admin_,31,single,university_degree,False,True
810,self-employed,57,single,high_school,False,False
811,services,39,married,high_school,False,False
812,blue-collar,43,married,high_school,False,True
813,admin_,50,married,university_degree,False,False
814,blue-collar,52,single,high_school,False,False
815,blue-collar,39,divorced,basic_9y,False,False
816,technician,44,single,,False,True
817,housemaid,36,married,basic_4y,False,True
818,management,54,married,high_school,False,True
819,admin_,27,single,basic_9y,False,True
820,admin_,31,single,university_degree,False,False
821,admin_,31,married,university_degree,False,False
822,blue-collar,28,married,basic_6y,False,False
823,management,31,single,university_degree,False,True
824,management,30,divorced,high_school,False,False
825,technician,52,married,professional_course,False,True
826,technician,37,divorced,professional_course,False,False
827,services,30,married,university_degree,False,True
828,blue-collar,45,married,basic_9y,False,True
829,technician,54,married,university_degree,False,True
830,entrepreneur,49,married,basic_9y,False,True
831,admin_,44,married,high_school,False,False
832,student,28,single,basic_9y,False,True
833,technician,53,married,high_school,False,True
834,blue-collar,45,married,basic_9y,False,True
835,blue-collar,45,married,basic_9y,False,False
836,admin_,51,married,high_school,False,True
837,blue-collar,41,married,basic_9y,False,True
838,technician,43,married,professional_course,False,True
839,admin_,31,single,university_degree,False,True
840,admin_,39,single,,False,True
841,technician,38,married,professional_course,False,False
842,entrepreneur,50,married,basic_9y,False,True
843,admin_,53,single,university_degree,False,True
844,admin_,44,divorced,high_school,False,True
845,blue-collar,53,married,basic_9y,False,True
846,services,24,single,high_school,False,False
847,admin_,34,single,high_school,False,True
848,technician,40,married,professional_course,False,True
849,management,57,divorced,university_degree,False,True
850,blue-collar,43,married,basic_4y,False,True
851,blue-collar,31,married,basic_6y,False,False
852,services,31,married,basic_6y,False,True
853,blue-collar,31,married,basic_6y,False,True
854,housemaid,45,married,basic_4y,False,True
855,admin_,38,married,university_degree,False,False
856,entrepreneur,41,married,university_degree,False,True
857,blue-collar,47,married,professional_course,False,True
858,blue-collar,42,married,basic_6y,False,False
859,blue-collar,35,single,,False,True
860,management,40,married,university_degree,False,True
861,blue-collar,42,married,basic_6y,False,False
862,technician,34,married,professional_course,False,True
863,admin_,48,single,university_degree,False,True
864,blue-collar,35,married,,False,True
865,blue-collar,33,married,high_school,False,True
866,technician,37,married,professional_course,False,True
867,technician,43,married,professional_course,False,True
868,admin_,42,single,,False,False
869,admin_,46,divorced,university_degree,False,True
870,blue-collar,37,single,basic_9y,False,True
871,blue-collar,40,married,high_school,False,True
872,blue-collar,40,married,high_school,False,True
873,entrepreneur,59,divorced,high_school,False,True
874,technician,43,single,university_degree,False,False
875,blue-collar,44,married,basic_6y,False,True
876,blue-collar,44,married,basic_4y,False,True
877,admin_,41,married,university_degree,False,True
878,unknown,28,single,basic_9y,False,True
879,services,48,married,high_school,False,True
880,admin_,31,single,high_school,False,True
881,blue-collar,27,married,basic_9y,False,True
882,technician,43,single,university_degree,False,True
883,retired,47,married,basic_4y,False,True
884,blue-collar,40,divorced,,False,True
885,unknown,43,married,high_school,False,False
886,technician,29,married,professional_course,False,True
887,admin_,54,married,university_degree,False,False
888,technician,36,married,professional_course,False,False
889,admin_,30,single,university_degree,False,False
890,services,38,single,,False,True
891,blue-collar,39,married,basic_6y,False,False
892,blue-collar,33,married,basic_9y,False,False
893,retired,39,single,high_school,False,True
894,technician,38,single,professional_course,False,False
895,admin_,44,married,high_school,False,True
896,blue-collar,33,married,basic_9y,False,True
897,blue-collar,37,married,basic_6y,False,False
898,management,32,married,basic_6y,False,False
899,technician,46,married,professional_course,False,True
900,technician,34,divorced,professional_course,False,True
901,technician,52,married,basic_4y,False,False
902,blue-collar,46,married,basic_6y,False,False
903,management,57,divorced,university_degree,False,False
904,technician,52,married,basic_4y,False,False
905,technician,32,single,professional_course,False,False
906,blue-collar,31,single,basic_9y,False,False
907,admin_,46,divorced,basic_9y,False,False
908,services,59,divorced,high_school,False,False
909,blue-collar,38,married,,False,False
910,blue-collar,42,divorced,basic_6y,False,True
911,blue-collar,40,married,basic_4y,False,False
912,admin_,46,married,professional_course,False,False
913,admin_,35,single,high_school,False,False
914,blue-collar,28,married,basic_9y,False,False
915,services,47,married,high_school,False,True
916,blue-collar,35,married,basic_4y,False,True
917,retired,48,married,basic_9y,False,True
918,blue-collar,40,married,basic_6y,False,True
919,services,32,single,high_school,False,True
920,retired,59,divorced,basic_4y,False,True
921,entrepreneur,48,married,basic_9y,False,False
922,blue-collar,45,married,basic_9y,False,True
923,blue-collar,49,single,basic_6y,False,True
924,admin_,51,married,university_degree,False,True
925,technician,38,single,university_degree,False,True
926,technician,53,married,high_school,False,True
